imagery music	0	0	1	0	0
found growing frustrated detached vincent became abhorrent	1	0	0	0	0
growing frustrated detached vincent became abhorrent	0	0	1	0	0
frustrated detached vincent became abhorrent	0	1	0	0	0
frustrated detached vincent became abhorrent	0	0	1	0	0
frustrated detached	0	1	0	0	0
frustrated	0	0	1	0	0
frustrated	0	1	0	0	0
became abhorrent	0	0	1	0	0
rehash every gangster movie past decade	0	1	0	0	0
rehash every gangster movie past decade	0	0	1	0	0
rehash every gangster movie	0	1	0	0	0
impostor step director gary fleder	0	1	0	0	0
gary fleder	0	0	1	0	0
fleder	0	0	1	0	0
walk remember shrewd enough activate girlish tear duct n mean good enough girl	0	1	0	0	0
shrewd enough	0	1	0	0	0
activate girlish tear duct n mean good enough girl	0	1	0	0	0
activate girlish tear duct n mean good enough girl	0	0	1	0	0
activate	0	0	1	0	0
girlish tear duct n mean good enough girl	0	1	0	0	0
girlish	0	0	1	0	0
tear duct n mean good enough girl	0	1	0	0	0
duct n mean good enough girl	0	1	0	0	0
duct	0	0	1	0	0
n mean good enough girl	0	1	0	0	0
mean good enough girl	0	0	0	1	0
good enough girl	0	0	0	1	0
fact n good almost beside point	0	1	0	0	0
fact n good	1	0	0	0	0
n good	1	0	0	0	0
almost	0	1	0	0	0
beside	0	0	1	0	0
improved upon first taken step richer deeper	0	0	0	0	1
upon first	0	0	1	0	0
taken step richer deeper	0	0	0	1	0
step richer deeper	0	0	0	1	0
step richer deeper	0	0	0	0	1
step	0	0	0	1	0
gentle affecting melodrama luvvies rapture far slight introspective appeal anything wider niche audience	0	0	1	0	0
gentle affecting melodrama	0	0	1	0	0
gentle affecting melodrama	0	0	0	1	0
gentle affecting	0	0	0	1	0
luvvies	0	0	1	0	0
far slight introspective appeal anything wider niche audience	0	0	1	0	0
slight introspective	0	0	0	1	0
appeal anything	0	0	1	0	0
wider niche audience	0	0	1	0	0
wider	0	0	1	0	0
tom green stage gag assault america knee jerk moral sanctimony jackass lack aspiration social upheaval	0	1	0	0	0
stage gag assault america knee jerk moral sanctimony	0	1	0	0	0
stage gag	0	1	0	0	0
assault	0	0	1	0	0
america knee jerk moral sanctimony	0	0	1	0	0
america knee jerk moral sanctimony	0	1	0	0	0
knee jerk moral sanctimony	0	0	1	0	0
knee jerk	0	0	1	0	0
moral sanctimony	0	0	1	0	0
sanctimony	0	0	1	0	0
aspiration social upheaval	0	0	1	0	0
upheaval	0	0	1	0	0
crude teen oriented variation theme playwright craig lucas explored infinitely grace eloquence prelude kiss	0	0	1	0	0
teen oriented variation theme playwright craig lucas explored infinitely grace eloquence prelude kiss	0	1	0	0	0
teen oriented variation theme playwright craig lucas explored infinitely grace eloquence prelude kiss	0	0	1	0	0
teen oriented variation theme	0	0	1	0	0
teen oriented variation	0	0	1	0	0
teen oriented	0	0	1	0	0
playwright craig lucas explored infinitely grace eloquence prelude kiss	0	1	0	0	0
playwright craig lucas explored infinitely grace eloquence prelude kiss	0	0	0	1	0
craig lucas	0	0	1	0	0
explored infinitely grace eloquence prelude kiss	0	0	0	1	0
explored infinitely grace eloquence prelude	0	0	1	0	0
explored infinitely grace eloquence	0	0	0	0	1
infinitely grace eloquence	0	0	1	0	0
infinitely grace eloquence	0	0	0	1	0
grace eloquence	0	0	0	1	0
eloquence	0	0	0	1	0
kiss	0	0	0	1	0
death smoochy n get williams usual tear smile sneer bile spectacle nothing short refreshing	0	0	0	1	0
n get williams usual tear smile sneer bile spectacle nothing short refreshing	0	0	0	1	0
n get williams usual tear smile sneer bile spectacle nothing short refreshing	0	1	0	0	0
n get williams usual tear smile sneer bile spectacle nothing short refreshing	0	0	1	0	0
n get williams usual tear smile sneer bile	1	0	0	0	0
n get williams usual tear smile sneer bile	0	0	1	0	0
get williams usual tear smile sneer bile	0	0	1	0	0
williams usual tear smile sneer bile	0	1	0	0	0
usual tear	0	0	0	1	0
smile sneer bile	0	1	0	0	0
sneer	0	1	0	0	0
sneer	0	0	1	0	0
spectacle nothing short refreshing	0	0	1	0	0
nothing short refreshing	0	0	0	0	1
nothing short refreshing	0	0	0	1	0
short refreshing	0	0	1	0	0
refreshing	0	0	1	0	0
like trapped inside huge video game exciting inane image keep popping past head illogical thing keep happening	0	0	1	0	0
like trapped inside huge video game	0	0	1	0	0
trapped inside huge video game	0	0	1	0	0
trapped inside huge video game	0	1	0	0	0
inside huge video game	0	0	1	0	0
exciting inane image keep popping past head illogical thing keep happening	0	1	0	0	0
inane image	0	0	1	0	0
keep popping past head	0	0	1	0	0
popping past head	0	0	1	0	0
popping	0	0	1	0	0
past head	0	0	0	1	0
illogical thing keep happening	0	1	0	0	0
illogical thing	0	0	1	0	0
illogical	0	1	0	0	0
keep happening	0	0	1	0	0
journey difficult audience take protagonist	0	0	1	0	0
journey difficult audience take protagonist	0	1	0	0	0
journey difficult audience take	0	1	0	0	0
difficult audience	0	0	1	0	0
yet potentially rewarding	0	0	0	1	0
mature deeply felt fantasy director travel year russian history	0	0	0	1	0
deeply felt fantasy director travel year russian history	0	0	1	0	0
deeply felt fantasy director travel year russian history	0	0	0	1	0
felt fantasy director travel	0	0	0	1	0
fantasy director travel	0	0	0	1	0
genius work speaks volume offering hallucinatory dreamscape frustrates captivates	0	0	0	0	1
genius work	0	0	0	0	1
offering hallucinatory dreamscape frustrates captivates	0	0	1	0	0
hallucinatory dreamscape frustrates captivates	0	0	0	1	0
hallucinatory dreamscape	0	0	0	1	0
hallucinatory dreamscape	0	0	1	0	0
dreamscape	0	0	1	0	0
frustrates captivates	0	0	1	0	0
frustrates captivates	0	0	0	1	0
even tale seven child seem time many although reality enough	0	0	1	0	0
even tale seven child	0	0	1	0	0
even tale	0	0	1	0	0
seem time many although reality enough	0	0	1	0	0
seem time many although reality enough	0	1	0	0	0
although reality enough	0	0	1	0	0
reality enough	0	1	0	0	0
enough	0	1	0	0	0
adroit finally trifle flat mad love n galvanize outrage way say jane campion might done least posse	0	1	0	0	0
adroit finally trifle flat mad love n galvanize outrage way say jane campion might done least posse	0	0	1	0	0
adroit finally trifle flat mad love n galvanize outrage way say	0	1	0	0	0
adroit finally trifle flat	0	0	1	0	0
adroit finally	0	0	0	1	0
adroit	0	0	1	0	0
adroit	0	0	0	1	0
trifle flat	0	1	0	0	0
mad love n galvanize outrage way say	0	0	1	0	0
mad love n galvanize outrage way	0	1	0	0	0
n galvanize outrage way	0	0	1	0	0
galvanize outrage way	0	0	1	0	0
galvanize	0	0	1	0	0
outrage way	0	0	1	0	0
jane campion	0	0	1	0	0
campion	0	0	1	0	0
might done	0	0	1	0	0
least posse	0	0	1	0	0
lrb digital effect rrb reminded terry gilliam rudimentary old monty python cartoon would cut figure drawing photograph paste together	0	0	1	0	0
digital effect rrb reminded terry gilliam rudimentary old monty python cartoon would cut figure drawing photograph paste together	0	0	1	0	0
rrb reminded terry gilliam rudimentary old monty python cartoon would cut figure drawing photograph paste together	0	0	1	0	0
terry gilliam rudimentary old monty python cartoon would cut figure drawing photograph paste together	0	0	1	0	0
rudimentary old monty python cartoon	0	0	1	0	0
rudimentary	0	0	1	0	0
old monty python cartoon	0	0	0	1	0
monty python cartoon	0	0	1	0	0
python cartoon	0	0	1	0	0
python	0	0	0	1	0
would cut figure drawing photograph paste together	0	0	0	1	0
cut figure drawing photograph paste together	0	0	1	0	0
cut figure	0	1	0	0	0
photograph	0	0	1	0	0
paste together	0	0	1	0	0
thought provoking look western foreign policy however well intentioned wreak havoc culture	0	0	1	0	0
thought provoking	0	0	1	0	0
look western foreign policy however well intentioned wreak havoc culture	0	0	1	0	0
look western foreign policy however well intentioned wreak havoc culture	0	1	0	0	0
western foreign policy however well intentioned wreak havoc culture	0	1	0	0	0
western foreign policy however well intentioned	0	0	1	0	0
western foreign policy	0	0	1	0	0
however well intentioned	0	1	0	0	0
intentioned	0	0	1	0	0
wreak havoc	0	0	1	0	0
wreak	0	1	0	0	0
havoc	0	1	0	0	0
funny end touching	0	0	0	0	1
funny end	0	0	0	1	0
touching	0	0	0	0	1
entertaining thought provoking film simple message	0	0	0	1	0
entertaining thought provoking film	0	0	0	0	1
entertaining thought provoking film	0	0	0	1	0
thought provoking film	0	0	0	1	0
simple message	0	0	1	0	0
god love	0	0	1	0	0
rarely film graceless devoid merit one come along	1	0	0	0	0
film graceless devoid	0	1	0	0	0
graceless devoid	1	0	0	0	0
graceless devoid	0	1	0	0	0
gangster solid satisfying fare adult	0	0	0	0	1
	0	0	0	0	1
solid satisfying fare adult	0	0	0	0	1
solid satisfying fare	0	0	0	1	0
solid satisfying	0	0	0	1	0
satisfying	0	0	0	1	0
search place world miller dig mind find unblinking flawed humanity	0	0	0	1	0
place world	0	0	1	0	0
place world	0	0	0	1	0
dig mind find unblinking flawed humanity	0	0	0	1	0
dig mind find unblinking flawed humanity	0	0	1	0	0
dig mind	0	0	0	1	0
flawed humanity	0	1	0	0	0
flawed humanity	0	0	0	1	0
lovely amazing holofcener deep uncompromising curtsy woman know likely	0	0	0	1	0
holofcener deep uncompromising curtsy woman know likely	0	0	1	0	0
holofcener deep uncompromising curtsy	0	0	1	0	0
deep uncompromising curtsy	0	1	0	0	0
deep uncompromising	0	0	0	1	0
uncompromising	0	1	0	0	0
curtsy	0	0	1	0	0
know likely	0	0	1	0	0
year best film	0	0	0	1	0
year best film	0	0	0	0	1
pacino give one daring complicated performance	0	0	0	1	0
give one daring complicated performance	0	0	0	0	1
one daring complicated performance	0	0	0	0	1
daring complicated performance	0	0	0	0	1
daring complicated	0	0	1	0	0
daring complicated	0	0	0	1	0
metaphor modern day urban china searching identity	0	0	0	1	0
metaphor modern day urban china searching identity	0	0	1	0	0
metaphor modern day urban china	0	0	0	1	0
urban china	0	0	1	0	0
searching identity	0	1	0	0	0
enigma well made dry placid	0	1	0	0	0
enigma well made dry placid	0	0	1	0	0
enigma well made	0	0	1	0	0
placid	0	1	0	0	0
well meant	0	1	0	0	0
well meant	0	0	0	1	0
like peace like promise	0	0	0	1	0
like peace	0	0	1	0	0
say hi	0	0	1	0	0
hi	0	0	0	1	0
hi	0	0	1	0	0
despite impressive roster star direction kathryn bigelow weight water oppressively heavy	0	1	0	0	0
despite impressive roster star direction kathryn bigelow	0	0	0	1	0
impressive roster star direction kathryn bigelow	0	0	0	0	1
impressive roster star direction	0	0	0	0	1
roster	0	0	1	0	0
kathryn	0	0	1	0	0
weight water oppressively heavy	0	1	0	0	0
weight water oppressively heavy	0	0	1	0	0
oppressively heavy	0	1	0	0	0
film advertised comedy sweet home alabama n funny hoped	0	1	0	0	0
behan memoir great material film rowdy brawny lyrical best irish sense sheridan settled lugubrious romance	0	1	0	0	0
behan memoir great material film rowdy brawny lyrical best irish sense sheridan settled lugubrious romance	0	0	1	0	0
behan memoir great material film rowdy brawny lyrical best irish sense	0	0	1	0	0
behan memoir great material film rowdy brawny lyrical best irish sense	0	0	0	1	0
behan memoir great material film rowdy brawny lyrical best irish sense	0	0	0	0	1
behan memoir	0	0	1	0	0
memoir	0	0	1	0	0
great material	0	0	0	0	1
film rowdy brawny lyrical	0	0	1	0	0
brawny lyrical	0	0	1	0	0
irish sense	0	0	1	0	0
sheridan settled lugubrious romance	0	1	0	0	0
settled	0	0	1	0	0
lugubrious	0	0	1	0	0
would work much better one hour tv documentary	0	1	0	0	0
work much better one hour tv documentary	0	1	0	0	0
work much better	0	0	1	0	0
tv documentary	0	0	1	0	0
usually bad sign director abandon script go moment take	0	0	1	0	0
usually bad sign director abandon script go moment take	1	0	0	0	0
bad sign director abandon script go moment take	1	0	0	0	0
director abandon script go moment take	0	0	1	0	0
director abandon script go moment take	0	0	0	1	0
abandon script go moment take	0	1	0	0	0
go moment take	0	0	0	1	0
olympia wash based filmmaker anne de marcken marilyn freeman make project interesting	0	0	0	1	0
based filmmaker anne de marcken marilyn freeman make project interesting	0	0	0	0	1
filmmaker anne de marcken marilyn freeman make project interesting	0	0	0	1	0
filmmaker anne de marcken marilyn freeman	0	0	1	0	0
anne de marcken marilyn freeman	0	0	1	0	0
de marcken marilyn freeman	0	0	1	0	0
marcken marilyn freeman	0	0	1	0	0
marcken	0	0	1	0	0
marilyn	0	0	1	0	0
project interesting	0	0	0	1	0
although god great address interesting matter identity heritage hard shake feeling intended different kind film	0	1	0	0	0
although god great address interesting matter identity heritage	0	0	0	1	0
god great address interesting matter identity heritage	0	0	0	1	0
address interesting matter identity heritage	0	0	0	1	0
interesting matter identity heritage	0	0	0	1	0
interesting matter	0	0	0	1	0
shake feeling intended different kind film	0	0	1	0	0
shake feeling intended different kind film	0	1	0	0	0
shake feeling	0	0	1	0	0
intended different kind film	0	0	0	1	0
different kind film	0	0	0	1	0
close enough spirit freewheeling trash cinema root	0	0	1	0	0
enough spirit freewheeling trash cinema root	0	0	1	0	0
spirit freewheeling trash cinema root	0	0	1	0	0
freewheeling trash cinema root	0	1	0	0	0
freewheeling	0	0	1	0	0
trash cinema root	0	1	0	0	0
trash cinema	1	0	0	0	0
captivates show skillful filmmaker impart message without bludgeoning audience head	0	0	0	0	1
captivates show	0	0	0	1	0
skillful filmmaker impart message without bludgeoning audience head	0	0	0	0	1
impart message	0	0	0	1	0
impart	0	0	1	0	0
without bludgeoning audience head	0	0	0	1	0
bludgeoning audience head	1	0	0	0	0
bludgeoning audience	0	1	0	0	0
bludgeoning	0	1	0	0	0
leaving theater	0	1	0	0	0
freaky friday	0	0	1	0	0
damon affleck attempt another project greenlight next time might try paying le attention miniseries attention film	0	1	0	0	0
damon affleck	0	0	1	0	0
damon	0	0	0	1	0
attempt another project greenlight next time	0	0	1	0	0
another project greenlight	0	0	1	0	0
project greenlight	0	0	1	0	0
greenlight	0	0	0	1	0
try paying le attention miniseries attention film	0	1	0	0	0
paying le attention miniseries attention film	0	0	1	0	0
paying le attention miniseries attention	0	0	1	0	0
paying le attention	0	0	1	0	0
le attention	0	0	1	0	0
miniseries	0	0	0	1	0
director michael caton jones	0	0	1	0	0
michael caton jones	0	0	1	0	0
caton jones	0	0	0	1	0
accept character film flaw	0	0	0	1	0
character film flaw	0	0	1	0	0
end weight water come resemble kind soft core twaddle expect see showtime red shoe diary	0	1	0	0	0
come resemble kind soft core twaddle expect see showtime red shoe diary	1	0	0	0	0
resemble kind soft core twaddle expect see showtime red shoe diary	0	1	0	0	0
resemble kind soft core twaddle expect see showtime red shoe diary	0	0	1	0	0
resemble	0	0	1	0	0
kind soft core twaddle expect see showtime red shoe diary	0	1	0	0	0
kind soft core twaddle	0	1	0	0	0
soft core	0	0	1	0	0
expect see showtime red shoe diary	0	0	0	1	0
showtime red shoe diary	0	0	1	0	0
red shoe diary	0	0	0	1	0
red shoe diary	0	0	1	0	0
shoe diary	0	0	1	0	0
n put film austerity find capable rewarding	0	0	0	0	1
put film austerity	0	1	0	0	0
capable rewarding	0	0	0	1	0
despite besson high profile name wasabi big selling point doubt krawczyk deserves huge amount credit film thoroughly winning tone	0	0	0	1	0
despite besson high profile name wasabi big selling point	0	0	1	0	0
besson high profile name wasabi big selling point	0	0	1	0	0
besson high profile name	0	0	0	1	0
high profile name	0	0	0	1	0
wasabi big selling point	0	0	0	1	0
wasabi big selling point	0	0	1	0	0
big selling point	0	0	0	1	0
selling point	0	0	1	0	0
selling	0	0	1	0	0
doubt krawczyk deserves huge amount credit film thoroughly winning tone	0	0	0	1	0
doubt krawczyk deserves huge amount credit film thoroughly winning tone	0	0	1	0	0
krawczyk	0	0	1	0	0
deserves huge amount credit film thoroughly winning tone	0	0	0	0	1
huge amount credit film thoroughly winning tone	0	0	0	1	0
huge amount credit film	0	0	0	0	1
thoroughly winning tone	0	0	0	1	0
winning tone	0	0	0	0	1
chilling movie without oppressive gore	0	0	0	1	0
chilling movie without oppressive	0	0	0	1	0
without oppressive	0	0	0	1	0
gore	0	0	1	0	0
pity material second rate	0	1	0	0	0
material second rate	1	0	0	0	0
second rate	0	0	1	0	0
lunacy	0	0	1	0	0
kaufman gondry rarely seem sure go	0	1	0	0	0
kaufman gondry	0	0	1	0	0
rarely seem sure go	0	1	0	0	0
seem sure go	0	0	0	1	0
sure go	0	0	1	0	0
since ghostbusters film used manhattan architecture gloriously goofy way	0	0	0	0	1
since ghostbusters	0	0	1	0	0
since ghostbusters	0	0	0	1	0
ghostbusters	0	0	1	0	0
film used manhattan architecture gloriously goofy way	0	0	0	1	0
film used manhattan architecture gloriously goofy way	0	0	1	0	0
used manhattan architecture gloriously goofy way	0	0	0	1	0
used manhattan architecture	0	0	1	0	0
manhattan architecture	0	0	1	0	0
goofy way	0	0	0	1	0
effort see artist still committed growth ninth decade change remaining true principle	0	0	0	1	0
see artist still committed growth ninth decade change remaining true principle	0	0	1	0	0
see artist still committed growth ninth decade change remaining true principle	0	0	0	1	0
see artist still committed growth ninth decade	0	0	1	0	0
see artist still committed growth ninth decade	0	0	0	0	1
still committed growth ninth decade	0	0	0	1	0
committed growth ninth decade	0	0	0	1	0
growth	0	0	0	1	0
ninth decade	0	0	0	1	0
ninth	0	0	1	0	0
change remaining true principle	0	0	1	0	0
remaining true principle	0	0	0	1	0
remaining true principle	0	0	1	0	0
